,AL00,AT00,BA00,BE00,BG00
2429,0.05262201,0.0,0.2385489,0.0007771439055077515,0.0
2430,0.05812261,0.0,0.2216173,0.002043937875972658,0.0
2431,0.003202167,0.0,0.002279243,0.002355409027508183,0.0
2432,0.0,0.0,0.0,0.007614736883988583,0.0
2433,0.0,0.0,0.0,0.01417611911456419,0.0
2434,0.008056084,0.0,0.04293446,0.03153273106781734,0.0
2435,0.03669354,0.0,0.0755489,0.03311456599917079,0.0
2436,0.03828222,0.0,0.01505004,0.03882864898279122,0.0
2437,0.04235234,0.0,0.07056677,0.05221824453339412,0.0
2438,0.01350098,0.0,0.1587333,0.06276825737348883,0.0
2439,0.03593243,0.0,0.107564,0.05879235573368394,0.0
2440,0.05571464,0.0,0.06981854,0.1200974240607644,0.0
2441,0.2008621,0.0,0.05208013,0.2569871063224322,0.0
2442,0.3044291,0.0,0.0495668,0.2489509709408634,0.0
2443,0.3601693,0.0,0.1186598,0.2920678488023178,0.0
2444,0.1405365,0.0,0.1347276,0.3446629536804882,0.0
2445,0.04908646,0.0,0.2097143,0.4064772194042862,0.0
2446,0.06311204,0.0,0.1100142,0.590314784192946,0.0
2447,0.03524723,0.0,0.1299199,0.8253288744244183,0.0
2448,0.03841082,0.0,0.08848526,0.8857769624623056,0.0
2449,0.08825856,0.0,0.1698867,0.9476896540482733,0.0
2450,0.4682411,0.0,0.2396305,0.9499999794427528,0.0
2451,0.7776334,0.0,0.2270105,0.9499999999999998,0.0
2452,0.2976256,0.0,0.1916808,0.9499999999999998,0.0
2453,0.2921835,0.0,0.6069457,0.9099235152495639,0.0
2454,0.3351873,0.0,0.9343509,0.625894282622771,0.0
2455,0.3378081,0.0,0.9165703,0.4003790620840474,0.0
2456,0.4062263,0.0,0.8306196,0.197415139981476,0.0
2457,0.339561,0.0,0.95,0.04668532575169597,0.0
2458,0.5344229,0.0,0.95,0.09291889591239955,0.0
2459,0.6988375,0.0,0.95,0.3681220767492068,0.0
2460,0.95,0.0,0.9499999,0.5791608865949558,0.0
2461,0.9499999,0.0,0.95,0.4502322434780858,0.0
2462,0.9236168,0.0,0.95,0.4270743349216519,0.0
2463,0.9499999,0.0,0.95,0.3763882866101289,0.0
2464,0.95,0.0,0.95,0.2080023120482372,0.0
2465,0.95,0.0,0.8389241,0.1663304018270997,0.0
2466,0.95,0.0,0.9130003,0.1415270496835564,0.0
2467,0.95,0.0,0.6894472,0.106675642473115,0.0
2468,0.95,0.0,0.5276377,0.0954131620614589,0.0
2469,0.5278941,0.0,0.2844497,0.08551308823681035,0.0
2470,0.182838,0.0,0.03173973,0.07857099492248198,0.0
2471,0.08681332,0.0,0.0,0.06860155365781093,0.0
2472,0.1094069,0.0,0.0,0.04599620489836114,0.0
2473,0.2333564,0.0,0.0,0.02295309315540989,0.0
2474,0.271466,0.0,0.0,0.01137942233911187,0.0
2475,0.09212354,0.0,0.001544054,0.0,0.0
2476,0.1439063,0.0,0.03211438,0.0,0.0
2477,0.2947559,0.0,0.0,0.002802973474270215,0.0
2478,0.1308756,0.0,0.02704702,0.008660066076613874,0.0
2479,0.05627516,0.0,0.1497682,0.005253202049184683,0.0
2480,0.08500919,0.0,0.5790329,0.008220049942739123,0.0
2481,0.143745,0.0,0.3191768,0.02116116781995946,0.0
2482,0.07287391,0.0,0.1375876,0.03625871754284889,0.0
2483,0.2052333,0.0,0.02801964,0.1263274569007495,0.0
2484,0.2218504,0.0,0.04275084,0.1592094402394791,0.0
2485,0.2451908,0.0,0.2123927,0.1395409769796154,0.0
2486,0.2787535,0.0,0.07905319,0.1318346215488378,0.0
2487,0.09309712,0.0,0.0665415,0.1411272637101016,0.0
2488,0.146558,0.0,0.09117565,0.186701144702471,0.0
2489,0.1740938,0.0,0.04121742,0.1559866560357491,0.0
2490,0.06203611,0.0,0.0757502,0.1499685603451144,0.0
2491,0.03690966,0.0,0.1052507,0.1399651554455692,0.0
2492,0.0237009,0.0,0.0388938,0.09956465778111619,0.0
2493,0.0,0.0,0.0,0.07608629034866599,0.0
2494,0.0,0.0,0.0,0.04382446596066997,0.0
2495,0.0,0.0,0.0,0.01024755267469066,0.0
2496,0.0,0.0,0.05940993,0.004540423569582818,0.0
2497,0.0,0.0,0.1844596,0.01394570602695898,0.0
2498,0.0,0.0,0.4435329,0.0155512255890294,0.0
2499,0.002555345,0.0,0.4213399,0.01807845910721662,0.0
2500,0.01493432,0.0,0.3171225,0.01171271336510609,0.0
2501,0.1053639,0.0,0.3471032,0.01607188169169705,0.0
2502,0.1538686,0.0,0.4035044,0.0101756042315803,0.0
2503,0.2157082,0.0,0.6651858,0.00802867743309636,0.0
2504,0.1214794,0.0,0.4971372,0.01851950505875984,0.0
2505,0.1548729,0.0,0.5032993,0.04188969864996878,0.0
2506,0.1569186,0.0,0.9443201,0.1782601130151583,0.0
2507,0.089943,0.0,0.95,0.365622648664205,0.0
2508,0.1111356,0.0,0.95,0.6799737617405652,0.0
2509,0.2149535,0.0,0.9499999,0.5284406921441818,0.0
2510,0.5597553,0.0,0.9330384,0.5484587228329374,0.0
2511,0.503476,0.0,0.95,0.5735847216677813,0.0
2512,0.615293,0.0,0.95,0.4056927284841176,0.0
2513,0.7609628,0.0,0.4696218,0.3296646159408239,0.0
2514,0.6138993,0.0,0.6904923,0.2817576164434479,0.0
2515,0.4141823,0.0,0.8364925,0.2188118433737886,0.0
2516,0.7100497,0.0,0.7593793,0.1720261357062495,0.0
2517,0.95,0.0,0.7047421,0.13352829495371,0.0
2518,0.95,0.0,0.4138292,0.1777695564528147,0.0
2519,0.95,0.0,0.446692,0.1340127623348901,0.0
2520,0.95,0.0,0.1589121,0.04287556898236226,0.0
2521,0.95,0.0,0.1061646,0.02675516453062082,0.0
2522,0.4580357,0.0,0.1966602,0.05838335879599376,0.0
2523,0.5544547,0.0,0.2881096,0.08224993013387366,0.0
2524,0.7508327,0.0,0.6862455,0.1692238639319824,0.0
2525,0.8018882,0.0,0.4881831,0.3797531055802604,0.0
2526,0.7407636,0.0,0.2505836,0.4434002173426235,0.0
2527,0.4921792,0.0,0.3730476,0.4299156830642365,0.0
2528,0.6120131,0.0,0.3055142,0.468380034081677,0.0
2529,0.4679249,0.0,0.2454005,0.8368330228236327,0.0
2530,0.3376843,0.0,0.2044355,0.9212460647079134,0.0
2531,0.3588698,0.0,0.2928216,0.8547986829276653,0.0
2532,0.3606566,0.0,0.3067234,0.6898292054405653,0.0
2533,0.3993428,0.0,0.06860044,0.4433367526056679,0.0
2534,0.4295524,0.0,0.06852141,0.2527032922725682,0.0
2535,0.421494,0.0,0.03261277,0.2468994021850436,0.0
2536,0.2872795,0.0,0.0,0.1659022761966515,0.0
2537,0.370743,0.0,0.01258457,0.1841626285800013,0.0
2538,0.4709632,0.0,0.0,0.1532786167830205,0.0
2539,0.5266419,0.0,0.0,0.1046088791604251,0.0
2540,0.4030907,0.0,0.007397668,0.1633657301831477,0.0
2541,0.2663705,0.0,0.05816036,0.1684184544538334,0.0
2542,0.5592845,0.0,0.0,0.3610604137853819,0.0
2543,0.6726639,0.0,0.0,0.5468498510896151,0.0
2544,0.8390764,0.0,0.0,0.8850134804723121,0.0
2545,0.8872875,0.0,0.003112846,0.8693393038668443,0.0
2546,0.7748615,0.0,0.01758513,0.9308237084159114,0.0
2547,0.7934568,0.0,0.03578629,0.8958281400469252,0.0
2548,0.7763168,0.0,0.005435003,0.4564329178113457,0.0
2549,0.8475586,0.0,0.01630247,0.1963735379442276,0.0
2550,0.6017559,0.0,0.003668157,0.07640036490778235,0.0
2551,0.7323089,0.0,0.0,0.1483879096221462,0.0
2552,0.3084416,0.0,0.2975825,0.3917590028694705,0.0
2553,0.1315894,0.0,0.4524235,0.4384897305227749,0.0
2554,0.05170451,0.0,0.630439,0.248238496611995,0.0
2555,0.0,0.0,0.7789729,0.264392040494164,0.0
2556,0.0,0.0,0.3900366,0.3064691771031816,0.0
2557,0.0,0.0,0.186092,0.3623322777873539,0.0
2558,0.0,0.0,0.2188419,0.3601988398744156,0.0
2559,0.0,0.0,0.05789182,0.3750587495849398,0.0
2560,0.0,0.0,0.07583737,0.3778634250262566,0.0
2561,0.0,0.0,0.01145465,0.3638979510033118,0.0
2562,0.0,0.0,0.0,0.3250683948064417,0.0
2563,0.0,0.0,0.0,0.2843396464622862,0.0
2564,0.09611465,0.0,0.0,0.278708137914624,0.0
2565,0.07932842,0.0,0.03312931,0.3643106402831939,0.0
2566,0.08782236,0.0,0.01463459,0.2855663933612682,0.0
2567,0.1870341,0.0,0.02171697,0.2241721802625048,0.0
2568,0.2297169,0.0,0.05083345,0.2128553394767608,0.0
2569,0.223865,0.0,0.03272268,0.2183523930385129,0.0
2570,0.6065878,0.0,0.0,0.2237341126432185,0.0
2571,0.2705811,0.0,0.0,0.14384745203961,0.0
2572,0.09186113,0.0,0.0,0.1480425026672378,0.0
2573,0.1100789,0.0,0.01350678,0.1319984305727362,0.0
2574,0.009193979,0.0,0.006530236,0.09688590676053403,0.0
2575,0.0,0.0,0.0,0.05231979237214836,0.0
2576,0.29219,0.0,0.06764576,0.0645418687134402,0.0
2577,0.845759,0.0,0.09076758,0.2346256620328916,0.0
2578,0.737963,0.0,0.002960793,0.3656116576343939,0.0
2579,0.2038989,0.0,0.04112884,0.3022701454721499,0.0
2580,0.01357129,0.0,0.1655038,0.2195745978863229,0.0
2581,0.04732208,0.0,0.173249,0.1945265835944471,0.0
2582,0.1389423,0.0,0.0,0.1806044163671819,0.0
2583,0.4133279,0.0,0.0,0.1322507828061456,0.0
2584,0.3518348,0.0,0.0,0.04462750188022106,0.0
2585,0.3428653,0.0,0.0,0.00490433530297479,0.0
2586,0.3278145,0.0,0.0,8.545212077344315e-06,0.0
2587,0.1641299,0.0,0.0,0.0,0.0
2588,0.1162425,0.0,0.00228877,0.0,0.0
2589,0.03033487,0.0,0.04330668,1.166003249539796e-06,0.0
2590,0.02774143,0.0,0.05581331,0.005237710010652635,0.0
2591,0.05569901,0.0,0.02941613,0.00200061195923936,0.0
2592,0.02633068,0.0,0.02125289,0.002709134562950927,0.0
2593,0.008645991,0.0,0.002693437,9.071362311053165e-05,0.0
2594,0.001687253,0.0,0.0,0.0,0.0
2595,0.001993005,0.0,0.0,0.0,0.0
2596,0.006393174,0.0,0.0,8.160318765417826e-05,0.0
2597,0.02998192,0.0,0.0,0.0,0.0
2598,0.05012894,0.0,0.0,0.0005830095854346541,0.0
2599,0.03421039,0.0,0.0,0.005191587773710181,0.0
2600,0.04342997,0.0,0.0,0.01238381989433215,0.0
2601,0.1025673,0.0,0.03648872,0.02121256912707565,0.0
2602,0.254169,0.0,0.2590213,0.02585537546165335,0.0
2603,0.2768134,0.0,0.2624502,0.01504088203922104,0.0
2604,0.1461266,0.0,0.1725893,0.0162064349710693,0.0
2605,0.02668579,0.0,0.6167632,0.02340574736588614,0.0
2606,0.0,0.0,0.9273851,0.01379634757883569,0.0
2607,0.0,0.0,0.7571127,0.003868465770107516,0.0
2608,0.0,0.0,0.7417789,0.004860813308954139,0.0
2609,0.00482374,0.0,0.8118789,0.01129510359833468,0.0
2610,0.02271993,0.0,0.71307,0.008871835301634781,0.0
2611,0.05719398,0.0,0.7279251,0.01359668757493764,0.0
2612,0.02692793,0.0,0.5823982,0.02210244010178873,0.0
2613,0.02445114,0.0,0.694665,0.02407562987367115,0.0
2614,0.09897367,0.0,0.657674,0.03525942620288419,0.0
2615,0.101703,0.0,0.95,0.03067324782974966,0.0
2616,0.1579903,0.0,0.95,0.01892888547248684,0.0
2617,0.3454458,0.0,0.95,0.003359928259332858,0.0
2618,0.95,0.0,0.95,0.0001505608877231698,0.0
2619,0.95,0.0,0.95,0.003018066721746207,0.0
2620,0.95,0.0,0.95,0.004490633476619524,0.0
2621,0.9197967,0.0,0.95,0.001982522010820006,0.0
2622,0.6577747,0.0,0.95,0.002592406399086456,0.0
2623,0.3936359,0.0,0.95,0.003818350146464917,0.0
2624,0.4177899,0.0,0.95,0.01192813514242337,0.0
2625,0.2120638,0.0,0.95,0.0161330193991433,0.0
2626,0.178128,0.0,0.95,0.04319917426429154,0.0
2627,0.1438377,0.0,0.95,0.08199459930598448,0.0
2628,0.2341378,0.0,0.95,0.1353963689161127,0.0
2629,0.2093147,0.0,0.95,0.194933146057067,0.0
2630,0.2358641,0.0,0.95,0.3322350407902809,0.0
2631,0.9061503,0.0,0.95,0.3825683447678094,0.0
2632,0.95,0.0,0.95,0.3970266223171594,0.0
2633,0.95,0.0,0.95,0.6036777145515461,0.0
2634,0.95,0.0,0.95,0.6231077233365545,0.0
2635,0.9499999,0.0,0.95,0.5049040330013409,0.0
2636,0.95,0.0,0.95,0.3487088863548196,0.0
2637,0.95,0.0,0.95,0.3240183345708006,0.0
2638,0.95,0.0,0.95,0.1736947871666751,0.0
2639,0.9197808,0.0,0.95,0.05073364831110107,0.0
2640,0.7451249,0.0,0.95,0.01469496887582068,0.0
2641,0.8261312,0.0,0.95,0.002832556404851129,0.0
2642,0.95,0.0,0.95,0.006462149994597628,0.0
2643,0.9179225,0.0,0.95,0.01694923824131699,0.0
2644,0.95,0.0,0.95,0.02778187219009123,0.0
2645,0.95,0.0,0.95,0.08181979026918965,0.0
2646,0.8924882,0.0,0.95,0.1295790817684135,0.0
2647,0.6891291,0.0,0.95,0.1227906296416581,0.0
2648,0.8001146,0.0,0.95,0.1309667440662264,0.0
2649,0.9262964,0.0,0.9499999,0.12642212618377,0.0
2650,0.7162648,0.0,0.8138603,0.07565730320361301,0.0
2651,0.9332367,0.0,0.3799115,0.1597038204167154,0.0
2652,0.8174056,0.0,0.3719832,0.1830890561967023,0.0
2653,0.8007122,0.0,0.9051807,0.1551716452161218,0.0
2654,0.9143858,0.0,0.6426898,0.1805566822843948,0.0
2655,0.7057413,0.0,0.7880358,0.2784906066965286,0.0
2656,0.95,0.0,0.9499999,0.407672700978269,0.0
2657,0.95,0.0,0.8771961,0.3309136127305234,0.0
2658,0.82354,0.0,0.95,0.2805410321752406,0.0
2659,0.6003129,0.0,0.95,0.2134452601465115,0.0
2660,0.4407384,0.0,0.92892,0.1131651350722557,0.0
2661,0.3609997,0.0,0.665165,0.066882586016354,0.0
2662,0.2479859,0.0,0.4173551,0.02960305155311497,0.0
2663,0.402383,0.0,0.4008013,0.005866572478442289,0.0
2664,0.4323097,0.0,0.7794103,0.0007342305376404044,0.0
2665,0.2827998,0.0,0.5343559,0.006648278312033842,0.0
2666,0.4413396,0.0,0.5263481,0.00704309694985914,0.0
2667,0.6292277,0.0,0.4210545,0.005582194242092937,0.0
2668,0.9119426,0.0,0.3368565,0.006194967321430888,0.0
2669,0.9499999,0.0,0.3085285,0.01166409807902144,0.0
2670,0.9499999,0.0,0.2472813,0.02690949323364246,0.0
2671,0.95,0.0,0.3295845,0.04434813002439032,0.0
2672,0.95,0.0,0.1711323,0.08299932613391753,0.0
2673,0.95,0.0,0.1187159,0.08437318027033536,0.0
2674,0.8470059,0.0,0.2429732,0.1474718275204224,0.0
2675,0.3373286,0.0,0.1673386,0.1563227077156756,0.0
2676,0.1603393,0.0,0.175127,0.1880976009069852,0.0
2677,0.1503122,0.0,0.1813101,0.09138934311193533,0.0
2678,0.2237235,0.0,0.2151432,0.08387339385667832,0.0
2679,0.07697003,0.0,0.4110678,0.1268121598828177,0.0
2680,0.05442039,0.0,0.393105,0.08520828664906087,0.0
2681,0.07397627,0.0,0.04107811,0.1040665114217039,0.0
2682,0.03856688,0.0,0.000997914,0.1589112914569755,0.0
2683,0.0,0.0,0.0,0.2093741389058158,0.0
2684,0.01122646,0.0,0.0,0.229550888983865,0.0
2685,0.1254101,0.0,0.0,0.2033568643780971,0.0
2686,0.367577,0.0,0.0,0.2390635143404083,0.0
2687,0.4892109,0.0,0.055767,0.1297800587225778,0.0
2688,0.9108943,0.0,0.07438941,0.02110598668088775,0.0
2689,0.9194937,0.0,0.125583,0.004377210645902349,0.0
2690,0.5631557,0.0,0.2059722,0.00583399518519079,0.0
2691,0.8061674,0.0,0.1913595,0.005590288554569469,0.0
2692,0.9266157,0.0,0.4933226,0.005372755321068986,0.0
2693,0.95,0.0,0.4402979,0.01832052306049886,0.0
2694,0.9316659,0.0,0.2917668,0.03447386525152903,0.0
2695,0.476069,0.0,0.4624014,0.04422544003709365,0.0
2696,0.2306048,0.0,0.3622897,0.05273790312340178,0.0
2697,0.04131931,0.0,0.2935685,0.1036534564141292,0.0
2698,0.0,0.0,0.2515102,0.1664694837064074,0.0
2699,0.0,0.0,0.3725883,0.1956611768596616,0.0
2700,0.0,0.0,0.4671193,0.1262756918441468,0.0
2701,0.0,0.0,0.1615553,0.05825328970894313,0.0
2702,0.0,0.0,0.1819704,0.03055014893634023,0.0
2703,0.0,0.0,0.1229714,0.03920573181008689,0.0
2704,0.0,0.0,0.03103033,0.03008136791942172,0.0
2705,0.0,0.0,0.02079502,0.03044331014263033,0.0
2706,0.0,0.0,0.0,0.00636705799996994,0.0
2707,0.0,0.0,0.0,0.002363805143856904,0.0
2708,0.004118103,0.0,0.02375517,0.001748405763802416,0.0
2709,0.01885777,0.0,0.09696575,0.0005597783492151837,0.0
2710,0.1559052,0.0,0.04241891,0.001747047359916163,0.0
2711,0.2223286,0.0,0.03593661,0.008134878333757674,0.0
2712,0.3313216,0.0,0.06119941,0.08527495859032944,0.0
2713,0.4161124,0.0,0.162123,0.1628701678160562,0.0
2714,0.4139085,0.0,0.2666562,0.2581992383836036,0.0
2715,0.5296615,0.0,0.3344412,0.6540370052443663,0.0
2716,0.5631607,0.0,0.2584232,0.896290809039291,0.0
2717,0.5514946,0.0,0.3588724,0.9499999999999998,0.0
2718,0.280576,0.0,0.3173057,0.9499999999999998,0.0
2719,0.373019,0.0,0.04687504,0.9499999999999998,0.0
2720,0.1789537,0.0,0.04662594,0.9456147073983879,0.0
2721,0.1207517,0.0,0.01594249,0.9263425190260819,0.0
2722,0.1044087,0.0,0.06114871,0.8985936644537229,0.0
2723,0.0164765,0.0,0.09348834,0.9320342612398004,0.0
2724,0.0,0.0,0.00656451,0.9250243428034207,0.0
2725,0.002930515,0.0,0.0,0.9036951042754998,0.0
2726,7.52e-05,0.0,0.07428483,0.830366387204793,0.0
2727,0.03658592,0.0,0.06639695,0.6439614253904868,0.0
2728,0.1027811,0.0,0.1792839,0.5352150092595527,0.0
2729,0.1837906,0.0,0.1174944,0.48114425996521,0.0
2730,0.405237,0.0,0.02118434,0.4419359957850935,0.0
2731,0.5866023,0.0,0.05922613,0.3913597505945665,0.0
2732,0.9499999,0.0,0.1816617,0.3646960225044593,0.0
2733,0.7621782,0.0,0.4296496,0.5607202809385444,0.0
2734,0.674242,0.0,0.6247277,0.4890647294173303,0.0
2735,0.8842121,0.0,0.8037887,0.5181813323105291,0.0
2736,0.7024629,0.0,0.9273963,0.7220469866405593,0.0
2737,0.4007589,0.0,0.95,0.9022671375951404,0.0
2738,0.8012214,0.0,0.4521205,0.947980145214231,0.0
2739,0.5402547,0.0,0.537944,0.9095984901772195,0.0
2740,0.333034,0.0,0.4005619,0.9447038602002161,0.0
2741,0.2609131,0.0,0.3574583,0.947913435333404,0.0
2742,0.05283547,0.0,0.1100923,0.9108211554599689,0.0
2743,0.002501847,0.0,0.04861526,0.7907000100955507,0.0
2744,0.1021966,0.0,0.2367051,0.8631816059740607,0.0
2745,0.09390225,0.0,0.4699366,0.9457579520514232,0.0
2746,0.006637706,0.0,0.1915927,0.9471829441750284,0.0
2747,0.0,0.0,0.1144081,0.9499999999999998,0.0
2748,0.0207088,0.0,0.1435846,0.9320774394659659,0.0
2749,0.1316052,0.0,0.2123458,0.8648906947337882,0.0
2750,0.08082234,0.0,0.1375762,0.7430419358871069,0.0
2751,0.02945537,0.0,0.2787306,0.6318117236422867,0.0
2752,0.0,0.0,0.3694869,0.4826309918970775,0.0
2753,0.03995151,0.0,0.3078439,0.4190085128729417,0.0
2754,0.3108732,0.0,0.8124406,0.4731722686401698,0.0
2755,0.5273149,0.0,0.8292279,0.4532902215278483,0.0
2756,0.6545957,0.0,0.9129796,0.4178741016280237,0.0
2757,0.3167713,0.0,0.9499999,0.3584163513281566,0.0
2758,0.196739,0.0,0.95,0.5650171113995687,0.0
2759,0.3052065,0.0,0.9464338,0.5700567814009682,0.0
2760,0.2619311,0.0,0.95,0.4909744965451106,0.0
2761,0.4133008,0.0,0.95,0.4490640624455706,0.0
2762,0.7626566,0.0,0.95,0.4847438011385287,0.0
2763,0.7408093,0.0,0.9168588,0.6534832863591561,0.0
2764,0.6483799,0.0,0.9478474,0.7660932443878485,0.0
2765,0.7174863,0.0,0.890111,0.9092872554914632,0.0
2766,0.5544746,0.0,0.8394248,0.9499999999999998,0.0
2767,0.2438277,0.0,0.4177385,0.9499999999999998,0.0
2768,0.130352,0.0,0.3506006,0.9499999999999998,0.0
2769,0.1430011,0.0,0.6427984,0.9499999999999998,0.0
2770,0.3002202,0.0,0.95,0.9499999999999998,0.0
2771,0.2628511,0.0,0.95,0.9488222753201068,0.0
2772,0.1106407,0.0,0.95,0.8278840814375914,0.0
2773,0.06000816,0.0,0.95,0.8298655875208066,0.0
2774,0.05869484,0.0,0.95,0.8293332260340747,0.0
2775,0.2023001,0.0,0.95,0.5434928324232212,0.0
2776,0.3427095,0.0,0.95,0.5077408400114131,0.0
2777,0.7366928,0.0,0.8726043,0.60624083496259,0.0
2778,0.9088694,0.0,0.9200321,0.4319090135593232,0.0
2779,0.95,0.0,0.95,0.2840284073461985,0.0
2780,0.6765124,0.0,0.8546219,0.2220022771038103,0.0
2781,0.5801662,0.0,0.8046046,0.2301957585503657,0.0
2782,0.7677321,0.0,0.5944419,0.3408667892049513,0.0
2783,0.4987648,0.0,0.7911681,0.5907995973383492,0.0
2784,0.4667515,0.0,0.5469737,0.8335133036884121,0.0
2785,0.3863675,0.0,0.5931673,0.9491156638004996,0.0
2786,0.691431,0.0,0.5936827,0.9499999999999998,0.0
2787,0.6952173,0.0,0.3885244,0.9499999999999998,0.0
2788,0.132436,0.0,0.2223894,0.9499999673846868,0.0
2789,0.05605975,0.0,0.580947,0.9377597175579913,0.0
2790,0.03282274,0.0,0.8434216,0.8116118219672361,0.0
2791,0.03506807,0.0,0.6415962,0.8530541766388069,0.0
2792,0.08518954,0.0,0.5327341,0.8881674531582909,0.0
2793,0.04294702,0.0,0.8677133,0.9015021256988729,0.0
2794,0.04706103,0.0,0.9013987,0.8882062980667766,0.0
2795,0.0414366,0.0,0.7271457,0.870226782401807,0.0
2796,0.0569768,0.0,0.321566,0.8057071799754666,0.0
2797,0.01019869,0.0,0.3008813,0.6364972065012175,0.0
2798,0.0,0.0,0.2407851,0.5500902151760284,0.0
2799,0.0432171,0.0,0.2726919,0.4436479954022777,0.0
2800,0.1439524,0.0,0.263735,0.3801329783062843,0.0
2801,0.1092938,0.0,0.2465219,0.5408866829589956,0.0
2802,0.08891101,0.0,0.3223962,0.6200446626236823,0.0
2803,0.06620096,0.0,0.2093532,0.5350598725307444,0.0
2804,0.03995368,0.0,0.2025243,0.5134048084353802,0.0
2805,0.2722584,0.0,0.3447011,0.6803790692975588,0.0
2806,0.7766811,0.0,0.2614915,0.7793515417480951,0.0
2807,0.95,0.0,0.2676302,0.7073211982339948,0.0
2808,0.95,0.0,0.2474093,0.6765610224675195,0.0
2809,0.95,0.0,0.1235509,0.6931688900950349,0.0
2810,0.9499999,0.0,0.1049033,0.6804035985151201,0.0
2811,0.5883917,0.0,0.1449974,0.85090576672856,0.0
2812,0.5013786,0.0,0.2956536,0.816850265122353,0.0
2813,0.7065331,0.0,0.218817,0.8170711222968853,0.0
2814,0.3789045,0.0,0.3430262,0.7921930911852832,0.0
2815,0.2020133,0.0,0.2839784,0.6666735226318624,0.0
2816,0.1504916,0.0,0.3688886,0.6331224885639961,0.0
2817,0.106033,0.0,0.1249525,0.6492918506108798,0.0
2818,0.008500162,0.0,0.02564285,0.4340521340613128,0.0
2819,0.03021879,0.0,0.0,0.475044985652801,0.0
2820,0.01220341,0.0,0.0,0.4199983055443011,0.0
2821,0.01824791,0.0,0.04386394,0.3029461513429789,0.0
2822,0.06261009,0.0,0.03505439,0.3157352064898444,0.0
2823,0.06447199,0.0,0.2626214,0.3557924746777072,0.0
2824,0.4035878,0.0,0.7256585,0.4469886649598806,0.0
2825,0.7070123,0.0,0.5777439,0.3865167069388558,0.0
2826,0.2408416,0.0,0.9339206,0.3548510019336219,0.0
2827,0.08505242,0.0,0.9499999,0.3411596910849527,0.0
2828,0.04335793,0.0,0.8384433,0.3401368424331069,0.0
2829,0.007087545,0.0,0.6242164,0.5023993401980711,0.0
2830,0.0,0.0,0.4705741,0.6269865105980034,0.0
2831,0.1275398,0.0,0.4620138,0.5816587664712995,0.0
2832,0.5598748,0.0,0.8167787,0.6619336523107563,0.0
2833,0.4508384,0.0,0.5315632,0.8512082043100274,0.0
2834,0.523535,0.0,0.553187,0.9151948667685539,0.0
2835,0.3158307,0.0,0.5713748,0.8929109010942019,0.0
2836,0.18067,0.0,0.592433,0.9387466834628256,0.0
2837,0.745969,0.0,0.5646477,0.9204858194094816,0.0
2838,0.95,0.0,0.4134179,0.9253990519662176,0.0
2839,0.95,0.0,0.5760681,0.850963225762001,0.0
2840,0.9197566,0.0,0.393133,0.820287039902741,0.0
2841,0.6447829,0.0,0.2794192,0.7271166378957011,0.0
2842,0.4436902,0.0,0.4550056,0.7900436965134361,0.0
2843,0.1835063,0.0,0.3172109,0.6639109339460798,0.0
2844,0.09695704,0.0,0.2971221,0.5811504575926154,0.0
2845,0.0894057,0.0,0.229152,0.2602151371367149,0.0
2846,0.1347061,0.0,0.1984041,0.1351561090893102,0.0
2847,0.02872338,0.0,0.28147,0.1209775818694441,0.0
2848,0.008158823,0.0,0.2221501,0.08862055147958019,0.0
2849,0.01063368,0.0,0.05846784,0.1170267929513401,0.0
2850,0.0,0.0,0.1209217,0.1265387891033955,0.0
2851,0.0,0.0,0.06111931,0.1762034436746165,0.0
2852,0.0,0.0,0.001631497,0.2343148136628342,0.0
2853,0.007663017,0.0,0.0,0.350505214463581,0.0
2854,0.07191902,0.0,0.0,0.6234430653532531,0.0
2855,0.08224008,0.0,0.09870887,0.7467599279542998,0.0
2856,0.1551967,0.0,0.04467139,0.6824753288777949,0.0
2857,0.1154509,0.0,0.04177828,0.7933423467903713,0.0
2858,0.01626454,0.0,0.1232076,0.8471956937001134,0.0
2859,0.03311912,0.0,0.1419091,0.8992741733718448,0.0
2860,0.03450125,0.0,0.240155,0.9365350915389903,0.0
2861,0.01404133,0.0,0.1075984,0.9409684772716512,0.0
2862,0.002714915,0.0,0.04145947,0.8314577368813328,0.0
2863,0.0,0.0,0.1051069,0.6762399774518307,0.0
2864,0.0,0.0,0.08208469,0.5706680247762326,0.0
2865,0.007963016,0.0,0.05820001,0.6902471427564146,0.0
2866,0.03024336,0.0,0.04325718,0.756271974841625,0.0
2867,0.09355129,0.0,0.08483441,0.736991904073642,0.0
2868,0.06975303,0.0,0.08237863,0.7376391485284821,0.0
2869,0.01173374,0.0,0.0,0.7147986036445464,0.0
2870,0.0,0.0,0.000688848,0.6553640860416382,0.0
2871,0.02279326,0.0,0.01842428,0.7447567807597711,0.0
2872,0.02699695,0.0,0.01141563,0.610503396382981,0.0
2873,0.04254295,0.0,0.06044,0.6288539342890848,0.0
2874,0.05129245,0.0,0.06199026,0.4346116488826016,0.0
2875,0.05226958,0.0,0.07091801,0.2478244313582105,0.0
2876,0.02677114,0.0,0.1087126,0.2204613768099676,0.0
2877,0.0,0.0,0.185092,0.2049922697635287,0.0
2878,0.02072774,0.0,0.0333159,0.3655021297285496,0.0
2879,0.007100293,0.0,0.0,0.4152003349646258,0.0
2880,0.0194038,0.0,0.0,0.6823681725227673,0.0
